OrderDate,RequestedShipDate,ScheduledShipDate,PromisedShipDate,SONumber,LineNumber,ShipToCode,ItemCode,ItemDescription,OrderQuantity,UnitPrice,ExtendedLineAmount,CustomerCode,ItemSalesClassCode,DropShip,SOTypeCode,FinalDestination,CustomerName,ShipToAddress1,ShipToAddress2,ShipToStateCode,ShipToZip,ParentDocumentNumber,Weight,OrderMessage,ShipToName,ShipToCity,ShippingInstructions,WarehouseCode,WarehouseName
2025-12-10 00:00:00,2026-02-18 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064819,2,LAREDO    ,000606                  ,MEDISTRIP 1/8 IN X 3 IN BULK,1.0,193.8,193.8,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-12-10 00:00:00,2026-03-14 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064821,2,MORENO    ,000609                  ,MEDISTRIP 1/4 IN X 3 IN BULK,16.0,119.0,1904.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,1.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-12-10 00:00:00,2026-03-14 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064821,3,MORENO    ,000606                  ,MEDISTRIP 1/8 IN X 3 IN BULK,1.0,193.8,193.8,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,0.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-12-10 00:00:00,2026-02-13 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064823,1,MORENO    ,000610                  ,MEDISTRIP 1 IN X 4 IN BULK,4.0,196.5,786.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,4.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-12-17 00:00:00,2026-02-23 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064829,1,MORENO    ,000610                  ,MEDISTRIP 1 IN X 4 IN BULK,4.0,196.5,786.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,4.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-12-23 00:00:00,2026-03-01 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064835,1,FRANCE    ,003850                  ,MEDISTRIP 1/2 IN X 4 IN BULK NONSTERILE 3/CD,1.0,1943.0,1943.0,MEDL EURO ,MEDICAL   ,False,SO,,Medline Assembly France SAS,Rue du President Kennedy,,..,44110          ,          ,0.0,,Medline Assembly France SAS,Chateaubriant,DHL EXPRESS WORLDWIDE 956478111.. ****Warehouse is opened from 5am to 1pm,PCI-01    ,"STRUKMYER, LLC"
2025-12-23 00:00:00,2026-03-01 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064835,2,FRANCE    ,003851                  ,MEDISTRIP 1/4 IN X 4 IN BULK NON-STERILE 5/CD,1.0,195.0,195.0,MEDL EURO ,MEDICAL   ,False,SO,,Medline Assembly France SAS,Rue du President Kennedy,,..,44110          ,          ,0.0,,Medline Assembly France SAS,Chateaubriant,DHL EXPRESS WORLDWIDE 956478111.. ****Warehouse is opened from 5am to 1pm,PCI-01    ,"STRUKMYER, LLC"
2025-12-23 00:00:00,2026-03-01 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064835,3,FRANCE    ,003853                  ,MEDISTRIP 1 IN X 4 IN BULK NON-STERILE,1.0,196.5,196.5,MEDL EURO ,MEDICAL   ,False,SO,,Medline Assembly France SAS,Rue du President Kennedy,,..,44110          ,          ,0.0,,Medline Assembly France SAS,Chateaubriant,DHL EXPRESS WORLDWIDE 956478111.. ****Warehouse is opened from 5am to 1pm,PCI-01    ,"STRUKMYER, LLC"
2025-12-23 00:00:00,2026-03-06 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064837,1,LAREDO    ,000609                  ,MEDISTRIP 1/4 IN X 3 IN BULK,1.0,119.0,119.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-12-29 00:00:00,2026-02-03 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064840,1,LAREDO    ,000609                  ,MEDISTRIP 1/4 IN X 3 IN BULK,10.0,119.0,1190.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-12-29 00:00:00,2026-03-01 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064841,1,LAREDO    ,000610                  ,MEDISTRIP 1 IN X 4 IN BULK,3.0,196.5,589.5,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,4.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-12-29 00:00:00,2026-01-25 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064845,1,BILL      ,003849                  ,MEDISTRIP 1/4 IN X 1.5 IN BULK NON-STERILE,5.0,165.0,825.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2025-12-29 00:00:00,2026-01-25 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064845,2,BILL      ,003850                  ,MEDISTRIP 1/2 IN X 4 IN BULK NONSTERILE 3/CD,2.0,1943.0,3886.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2025-12-29 00:00:00,2026-01-25 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064845,3,BILL      ,003851                  ,MEDISTRIP 1/4 IN X 4 IN BULK NON-STERILE 5/CD,2.0,195.0,390.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2025-12-29 00:00:00,2026-01-25 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064845,4,BILL      ,003853                  ,MEDISTRIP 1 IN X 4 IN BULK NON-STERILE,2.0,196.5,393.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2025-12-30 00:00:00,2026-04-06 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064850,2,NORTHPT   ,000609                  ,MEDISTRIP 1/4 IN X 3 IN BULK,1.0,119.0,119.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1170 South Northpoint Blvd.,,IL,60085          ,          ,1.0,,Medline - SPT Division,Waukegan,,PCI-01    ,"STRUKMYER, LLC"
2026-01-06 00:00:00,2026-02-13 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064872,1,LAREDO    ,000609                  ,MEDISTRIP 1/4 IN X 3 IN BULK,8.0,119.0,952.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2026-01-13 00:00:00,2026-03-22 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064890,1,FRANCE    ,003850                  ,MEDISTRIP 1/2 IN X 4 IN BULK NONSTERILE 3/CD,2.0,1943.0,3886.0,MEDL EURO ,MEDICAL   ,False,SO,,Medline Assembly France SAS,Rue du President Kennedy,,..,44110          ,          ,0.0,,Medline Assembly France SAS,Chateaubriant,DHL EXPRESS WORLDWIDE 956478111.. ****Warehouse is opened from 5am to 1pm,PCI-01    ,"STRUKMYER, LLC"
2026-01-13 00:00:00,2026-03-22 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064890,2,FRANCE    ,003851                  ,MEDISTRIP 1/4 IN X 4 IN BULK NON-STERILE 5/CD,4.0,195.0,780.0,MEDL EURO ,MEDICAL   ,False,SO,,Medline Assembly France SAS,Rue du President Kennedy,,..,44110          ,          ,0.0,,Medline Assembly France SAS,Chateaubriant,DHL EXPRESS WORLDWIDE 956478111.. ****Warehouse is opened from 5am to 1pm,PCI-01    ,"STRUKMYER, LLC"
2026-01-13 00:00:00,2026-03-22 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064890,3,FRANCE    ,003852                  ,MEDISTRIP 1/4 IN X 3 IN BULK NON-STERILE,1.0,119.0,119.0,MEDL EURO ,MEDICAL   ,False,SO,,Medline Assembly France SAS,Rue du President Kennedy,,..,44110          ,          ,0.0,,Medline Assembly France SAS,Chateaubriant,DHL EXPRESS WORLDWIDE 956478111.. ****Warehouse is opened from 5am to 1pm,PCI-01    ,"STRUKMYER, LLC"
2026-01-13 00:00:00,2026-03-21 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064896,1,LAREDO    ,000606                  ,MEDISTRIP 1/8 IN X 3 IN BULK,1.0,193.8,193.8,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-03-29 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064902,1,BILL      ,003849                  ,MEDISTRIP 1/4 IN X 1.5 IN BULK NON-STERILE,2.0,165.0,330.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-03-29 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064902,2,BILL      ,003850                  ,MEDISTRIP 1/2 IN X 4 IN BULK NONSTERILE 3/CD,4.0,1943.0,7772.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-03-29 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064902,3,BILL      ,003851                  ,MEDISTRIP 1/4 IN X 4 IN BULK NON-STERILE 5/CD,2.0,195.0,390.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-03-29 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064902,4,BILL      ,003852                  ,MEDISTRIP 1/4 IN X 3 IN BULK NON-STERILE,4.0,119.0,476.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-03-29 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064902,5,BILL      ,003853                  ,MEDISTRIP 1 IN X 4 IN BULK NON-STERILE,6.0,196.5,1179.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2026-01-20 00:00:00,2026-02-28 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064916,1,LAREDO    ,000609                  ,MEDISTRIP 1/4 IN X 3 IN BULK,10.0,119.0,1190.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2026-01-20 00:00:00,2026-04-26 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064922,1,MORENO    ,000609                  ,MEDISTRIP 1/4 IN X 3 IN BULK,13.0,119.0,1547.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,1.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2026-01-27 00:00:00,2026-03-07 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064929,1,LAREDO    ,000609                  ,MEDISTRIP 1/4 IN X 3 IN BULK,8.0,119.0,952.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2026-01-27 00:00:00,2026-05-02 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064930,1,MORENO    ,000609                  ,MEDISTRIP 1/4 IN X 3 IN BULK,74.0,119.0,8806.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,1.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2026-02-04 00:00:00,2026-04-13 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064960,1,LAREDO    ,000610                  ,MEDISTRIP 1 IN X 4 IN BULK,3.0,196.5,589.5,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,4.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2026-02-05 00:00:00,2026-04-12 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064971,1,BILL      ,003849                  ,MEDISTRIP 1/4 IN X 1.5 IN BULK NON-STERILE,1.0,165.0,165.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2026-02-05 00:00:00,2026-04-12 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064971,2,BILL      ,003850                  ,MEDISTRIP 1/2 IN X 4 IN BULK NONSTERILE 3/CD,3.0,1943.0,5829.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2026-02-05 00:00:00,2026-04-12 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064971,3,BILL      ,003851                  ,MEDISTRIP 1/4 IN X 4 IN BULK NON-STERILE 5/CD,1.0,195.0,195.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2026-02-05 00:00:00,2026-04-12 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064971,4,BILL      ,003852                  ,MEDISTRIP 1/4 IN X 3 IN BULK NON-STERILE,3.0,119.0,357.0,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2026-02-05 00:00:00,2026-04-12 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064971,5,BILL      ,003853                  ,MEDISTRIP 1 IN X 4 IN BULK NON-STERILE,5.0,196.5,982.5,MEDL SLOV ,MEDICAL   ,False,SO,,Medline Assembly Slovakia S.R.O,Malobielicka 284/8,,..,95804          ,          ,0.0,,Medline Assembly Slovakia S.R.O,Partizanske,DHL EXPRESS Worldwide 954238829,PCI-01    ,"STRUKMYER, LLC"
2026-02-06 00:00:00,2026-04-13 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064974,1,FRANCE    ,003849                  ,MEDISTRIP 1/4 IN X 1.5 IN BULK NON-STERILE,1.0,165.0,165.0,MEDL EURO ,MEDICAL   ,False,SO,,Medline Assembly France SAS,Rue du President Kennedy,,..,44110          ,          ,0.0,,Medline Assembly France SAS,Chateaubriant,DHL EXPRESS WORLDWIDE 956478111.. ****Warehouse is opened from 5am to 1pm,PCI-01    ,"STRUKMYER, LLC"
2026-02-06 00:00:00,2026-04-13 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064974,2,FRANCE    ,003850                  ,MEDISTRIP 1/2 IN X 4 IN BULK NONSTERILE 3/CD,4.0,1943.0,7772.0,MEDL EURO ,MEDICAL   ,False,SO,,Medline Assembly France SAS,Rue du President Kennedy,,..,44110          ,          ,0.0,,Medline Assembly France SAS,Chateaubriant,DHL EXPRESS WORLDWIDE 956478111.. ****Warehouse is opened from 5am to 1pm,PCI-01    ,"STRUKMYER, LLC"
2026-02-06 00:00:00,2026-04-13 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064974,3,FRANCE    ,003851                  ,MEDISTRIP 1/4 IN X 4 IN BULK NON-STERILE 5/CD,5.0,195.0,975.0,MEDL EURO ,MEDICAL   ,False,SO,,Medline Assembly France SAS,Rue du President Kennedy,,..,44110          ,          ,0.0,,Medline Assembly France SAS,Chateaubriant,DHL EXPRESS WORLDWIDE 956478111.. ****Warehouse is opened from 5am to 1pm,PCI-01    ,"STRUKMYER, LLC"
2026-02-06 00:00:00,2026-04-13 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064974,4,FRANCE    ,003852                  ,MEDISTRIP 1/4 IN X 3 IN BULK NON-STERILE,1.0,119.0,119.0,MEDL EURO ,MEDICAL   ,False,SO,,Medline Assembly France SAS,Rue du President Kennedy,,..,44110          ,          ,0.0,,Medline Assembly France SAS,Chateaubriant,DHL EXPRESS WORLDWIDE 956478111.. ****Warehouse is opened from 5am to 1pm,PCI-01    ,"STRUKMYER, LLC"
2026-02-06 00:00:00,2026-04-13 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064974,5,FRANCE    ,003853                  ,MEDISTRIP 1 IN X 4 IN BULK NON-STERILE,2.0,196.5,393.0,MEDL EURO ,MEDICAL   ,False,SO,,Medline Assembly France SAS,Rue du President Kennedy,,..,44110          ,          ,0.0,,Medline Assembly France SAS,Chateaubriant,DHL EXPRESS WORLDWIDE 956478111.. ****Warehouse is opened from 5am to 1pm,PCI-01    ,"STRUKMYER, LLC"
2026-02-10 00:00:00,2026-05-26 00:00:00,2026-08-14 00:00:00,2026-08-14 00:00:00,0000064982,1,LAREDO    ,000606                  ,MEDISTRIP 1/8 IN X 3 IN BULK,1.0,193.8,193.8,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-11-06 00:00:00,2026-03-07 00:00:00,2026-08-17 00:00:00,2026-08-17 00:00:00,0000064728,1,IRELAND   ,007235                  ,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),120000.0,0.5211,62532.0,HARM IRE  ,Drape&Mask,False,SO,,Harmac Medical Products,IDA Business Park,,..,...            ,          ,0.0,,Harmac Medical Products,"Castlerea, County Roscommon",use expeditors***Heat treated Pallets,,
"Must include Shippers letter of instruction""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06 00:00:00,2026-04-05 00:00:00,2026-08-17 00:00:00,2026-08-17 00:00:00,0000064729,1,IRELAND   ,007235                  ,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),120000.0,0.5211,62532.0,HARM IRE  ,Drape&Mask,False,SO,,Harmac Medical Products,IDA Business Park,,..,...            ,          ,0.0,,Harmac Medical Products,"Castlerea, County Roscommon",use expeditors***Heat treated Pallets,,
"Must include Shippers letter of instruction""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16 00:00:00,2026-08-01 00:00:00,2026-09-01 00:00:00,2026-09-01 00:00:00,0000064193,1,BILL      ,005341                  ,ISI EXTRA LARGE ALUMI-HAND 761,5245.0,11.6,60842.0,ISI       ,MEDICAL   ,False,SO,,Instrument Specialists Inc,32390 IH 10 West,,TX,78006          ,          ,0.0,,Instrument Specialists Inc,Boerne,,PCI-01    ,"STRUKMYER, LLC"
2026-01-20 00:00:00,2026-09-08 00:00:00,2026-09-08 00:00:00,2026-09-08 00:00:00,0000064920,1,Buffalo   ,007236                  ,HARMAC PRTD DRAPE ASSEMBLY W/LABEL - P3113251 Rev C.,90000.0,0.5322,47898.0,HARMAC    ,Drape&Mask,False,SO,,"Harmac Medical Products, Inc",2201 Bailey Ave,,NY,14211          ,          ,0.0,,Harmac Medical Products,Buffalo,USE FEDEX FREIGHT,,
FOR SMALL PACKAGES USE FEDEX ACCOUNT #102430867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order Number Must Appear On Invoice, B/L Bundles, Cases," Packing List and Certificate of Compliance. Documentation Requirements are listed in Harmac Document S1165008.""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 00:00:00,2026-09-14 00:00:00,2026-09-14 00:00:00,2026-09-14 00:00:00,0000064934,1,Laredo    ,004978                  ,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010201,140000.0,0.1507,21098.0,EMED      ,MEDICAL   ,False,SO,,EMED Technologies Corp,c/o EMED Technologies Corp,8101 San Gabriel,TX,78045          ,          ,0.0,,EILAN Trade Solutions,Laredo,Ship via FedEx Frt 3rd party  Account# 746608543 or fedex ground 1214-0520-2 Bill to: EMED Technologies Corp.,,
1264 HAWKS FLIGHT CT   STE 200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL DORADO HILLS, CA  95762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add labels for **DO NOT DOUBLE STACK**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please make sure to register pallet dimensions, weight, NMFC Number  056828-09 and Class 70 to avoid extra charges,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PCI-01    	STRUKMYER," LLC""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 00:00:00,1900-01-02 00:00:00,2026-10-01 00:00:00,2026-10-01 00:00:00,0000064178,2,Ship to   ,007833                  ,O&M Basic Zinc Paste 4oz,15000.0,1.52,22800.0,REMEDIUM  ,Filling OP,False,SO,,"Remedium Healthcare Products, LLC","Kogler, Inc c/o Remedium Healthcare Products, LLC", 103 N Paragon Drive,IL,60446          ,          ,0.0,,"Remedium Healthcare Products, LLC",Romeoville,,PCI-01    ,"STRUKMYER, LLC"
