Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
2026-01-23 00:00:00,2026-10-01 00:00:00,2026-10-01 00:00:00,1900-01-02 00:00:00,0000064928,2,GENEVA    ,7982,"2"" x 2"" Therabond 3D Island Dressing 3DAI-22",9000,0.56,5040,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,5040.000000000001
2026-01-23 00:00:00,2026-10-01 00:00:00,2026-10-01 00:00:00,1900-01-02 00:00:00,0000064928,3,GENEVA    ,7976,"4"" x 8"" Therabond 3D Island Dressing 3DAI-48",2300,1.75,4025,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,4025
2026-01-23 00:00:00,2026-10-01 00:00:00,2026-10-01 00:00:00,1900-01-02 00:00:00,0000064928,4,GENEVA    ,7978,"4"" x 12"" Therabond 3D Island Dressing 3DAI-412",1890,3.78,7144.2,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,4025.7
2026-01-23 00:00:00,2026-10-01 00:00:00,2026-10-01 00:00:00,1900-01-02 00:00:00,0000064928,5,GENEVA    ,7980,"4"" x 10"" Therabond 3D Island Dressing 3DAI-410",2000,2.7,5400,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,5400
2026-01-23 00:00:00,2026-10-01 00:00:00,2026-10-01 00:00:00,1900-01-02 00:00:00,0000064928,6,GENEVA    ,7975,"4"" x 6"" Therabond 3D Island Dressing 3DAI-46",6065,1.32,8005.8,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,8005.8
2026-01-23 00:00:00,2026-10-01 00:00:00,2026-10-01 00:00:00,1900-01-02 00:00:00,0000064928,8,GENEVA    ,7979,"4"" x 14"" Therabond 3D Island Dressing 3DAIXS-412",1000,2.2,2200,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,2200
2026-01-23 00:00:00,2026-10-01 00:00:00,2026-10-01 00:00:00,1900-01-02 00:00:00,0000064928,9,GENEVA    ,N-4001                  ,Excess Material Charges DM-2002 & DM-4009,1,13339.02,13339.02,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,
2026-01-23 00:00:00,2026-10-01 00:00:00,2026-10-01 00:00:00,1900-01-02 00:00:00,0000064928,10,GENEVA    ,7987,"4"" x 10"" Therabond 3D Island Dressing 3DAIXS-410",1000,2.7,2700,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,2700
2026-01-29 00:00:00,2026-10-14 00:00:00,2026-10-14 00:00:00,2026-10-14 00:00:00,0000064935,1,Laredo    ,4978,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010201,140000,0.1507,21098,EMED      ,MEDICAL   ,FALSE,SO,,EMED Technologies Corp,c/o EMED Technologies Corp,8101 San Gabriel,TX,78045          ,          ,0,,EILAN Trade Solutions,Laredo,Ship via FedEx Frt 3rd party  Account# 746608543 or fedex ground 1214-0520-2 Bill to: EMED Technologies Corp.,,,5709.76
2026-01-13 00:00:00,2026-06-20 00:00:00,2026-10-22 00:00:00,2026-10-22 00:00:00,0000064892,1,IRELAND   ,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),240000,0.5211,125064,HARM IRE  ,Drape&Mask,FALSE,SO,,Harmac Medical Products,IDA Business Park,,..,...            ,          ,0,,Harmac Medical Products,"Castlerea, County Roscommon",use expeditors***Heat treated Pallets,,,76659.84000000001
2025-05-16 00:00:00,2026-08-15 00:00:00,2026-11-05 00:00:00,2026-08-14 00:00:00,0000064189,1,BILL      ,5342,ISI LARGE ALUMI-HAND 760,6900,8.47,58443,ISI       ,MEDICAL   ,FALSE,SO,,Instrument Specialists Inc,32390 IH 10 West,,TX,78006          ,          ,0,,Instrument Specialists Inc,Boerne,,PCI-01    ,,21331.598400000003
2025-05-16 00:00:00,2026-10-15 00:00:00,2026-11-16 00:00:00,2026-11-16 00:00:00,0000064194,1,BILL      ,5341,ISI EXTRA LARGE ALUMI-HAND 761,5245,11.6,60842,ISI       ,MEDICAL   ,FALSE,SO,,Instrument Specialists Inc,32390 IH 10 West,,TX,78006          ,          ,0,,Instrument Specialists Inc,Boerne,,PCI-01    ,,25118.362694999996
2026-01-29 00:00:00,2026-11-17 00:00:00,2026-11-17 00:00:00,2026-11-17 00:00:00,0000064936,1,Laredo    ,4978,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010201,120000,0.1507,18084,EMED      ,MEDICAL   ,FALSE,SO,,EMED Technologies Corp,c/o EMED Technologies Corp,8101 San Gabriel,TX,78045          ,          ,0,,EILAN Trade Solutions,Laredo,Ship via FedEx Frt 3rd party  Account# 746608543 or fedex ground 1214-0520-2 Bill to: EMED Technologies Corp.,,,4894.08
2024-11-22 00:00:00,2025-02-21 00:00:00,2026-11-30 00:00:00,2025-07-23 00:00:00,0000063545,50,C09       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,300,102,30600,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,2,,Medline Industries LP,Rialto,,PCI-01    ,,9958.899599999999
2024-11-22 00:00:00,2025-02-21 00:00:00,2026-11-30 00:00:00,2025-07-23 00:00:00,0000063551,10,C03       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,50,102,5100,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,2,,Medline Industries LP,McDonough,,PCI-01    ,,1659.8165999999999
2024-11-22 00:00:00,2025-02-21 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063564,30,C50       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,75,102,7650,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,2,,Medline Industries LP,TOLLESON,,PCI-01    ,,2489.7248999999997
2024-12-10 00:00:00,2025-03-10 00:00:00,2026-11-30 00:00:00,2025-04-14 00:00:00,0000063614,10,B27       ,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,5,127.14,635.7,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",92 Southeast 223rd Avenue,,OR,97030,          ,0,,Medline Industries LP,Gresham,,PCI-01    ,,290.00435500000003
2024-12-10 00:00:00,2025-03-10 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063616,60,C03       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,25,102,2550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,2,,Medline Industries LP,McDonough,,PCI-01    ,,829.9082999999999
2024-12-10 00:00:00,2025-03-10 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063619,40,C05       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,50,102,5100,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,2,,Medline Industries LP,Auburndale,,PCI-01    ,,1659.8165999999999
2024-12-10 00:00:00,2025-03-10 00:00:00,2026-11-30 00:00:00,2025-04-14 00:00:00,0000063622,40,C46       ,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,17,127.14,2161.38,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0,,Medline Industries LP,TRACY,,PCI-01    ,,986.014807
2024-12-19 00:00:00,2025-03-19 00:00:00,2026-11-30 00:00:00,2025-04-14 00:00:00,0000063659,10,C37       ,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,26,127.14,3305.64,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",5000 Premier Pkwy Ste 100,,MO,63376,          ,0,,Medline Industries LP,Saint Peters,,PCI-01    ,,1508.0226460000001
2024-12-19 00:00:00,2025-03-19 00:00:00,2026-11-30 00:00:00,2025-04-14 00:00:00,0000063661,30,C50       ,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,16,127.14,2034.24,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,0,,Medline Industries LP,TOLLESON,,PCI-01    ,,928.0139360000001
2024-12-19 00:00:00,2025-03-19 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063670,20,B06       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,25,102,2550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,2,,Medline Industries LP,Wilmer,,PCI-01    ,,829.9082999999999
2024-12-19 00:00:00,2025-03-19 00:00:00,2026-11-30 00:00:00,2025-04-14 00:00:00,0000063671,10,B11       ,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,2,127.14,254.28,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",21111 E. 36th Drive,,CO,80011,          ,0,,Medline Industries LP,Aurora,,PCI-01    ,,116.00174200000001
2024-12-30 00:00:00,2025-04-08 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063685,1,LAREDO    ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,20,102,2040,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,2,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,,663.9266399999999
2024-12-30 00:00:00,2025-03-28 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063687,1,MORENO    ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,19,102,1938,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,2,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,,630.7303079999999
2025-01-02 00:00:00,2025-04-05 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063693,1,MORENO    ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,8,102,816,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,2,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,,265.570656
2025-01-07 00:00:00,2025-04-03 00:00:00,2026-11-30 00:00:00,2025-04-14 00:00:00,0000063703,10,B27       ,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,1,127.14,127.14,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",92 Southeast 223rd Avenue,,OR,97030,          ,0,,Medline Industries LP,Gresham,,PCI-01    ,,58.000871000000004
2025-01-07 00:00:00,2025-04-03 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063712,20,C05       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,25,102,2550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,2,,Medline Industries LP,Auburndale,,PCI-01    ,,829.9082999999999
2025-01-21 00:00:00,2025-04-16 00:00:00,2026-11-30 00:00:00,2025-04-16 00:00:00,0000063762,10,B27       ,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,2,127.14,254.28,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",92 Southeast 223rd Avenue,,OR,97030,          ,0,,Medline Industries LP,Gresham,,PCI-01    ,,116.00174200000001
2025-01-21 00:00:00,2025-04-16 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063763,30,C42       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,25,102,2550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","3446 Highway 51 N, Suite 100",,MS,38672,          ,2,,Medline Industries LP,Southaven,,PCI-01    ,,829.9082999999999
2025-01-22 00:00:00,2025-05-04 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063766,1,LAREDO    ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,20,102,2040,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,2,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,,663.9266399999999
2025-02-04 00:00:00,2025-04-30 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063801,20,C59       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,23,102,2346,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",2100 Industrial Park Rd,,LA,70401          ,          ,2,,"Medline Industries, LP",Hammond,,PCI-01    ,,763.515636
2025-02-04 00:00:00,2025-05-09 00:00:00,2026-11-30 00:00:00,2025-08-20 00:00:00,0000063806,1,LAREDO    ,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,1,127.14,127.14,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,,58.000871000000004
2025-02-04 00:00:00,2025-05-06 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063808,1,MORENO    ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,9,102,918,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,2,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,,298.76698799999997
2025-02-18 00:00:00,2025-05-13 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063839,10,D46       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,1,102,102,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","18601 Christopher Way, SUITE 100",,CA,95330,          ,2,,"Medline Industries, LP",Lathrop,,PCI-01    ,,33.196332
2025-02-18 00:00:00,2025-05-13 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063842,30,C03       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,25,102,2550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,2,,Medline Industries LP,McDonough,,PCI-01    ,,829.9082999999999
2025-03-04 00:00:00,2025-05-28 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063893,10,K56       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,2,102,204,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",190 Medline Drive Suite 200,,GA,31324,          ,2,,Medline Industries LP,Richmond Hill,,PCI-01    ,,66.392664
2025-03-04 00:00:00,2025-05-28 00:00:00,2026-11-30 00:00:00,2025-09-19 00:00:00,0000063898,10,B01       ,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,7,123,861,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1200 Townline Rd.,,IL,60060,          ,0,,Medline Industries LP,Mundelein,,PCI-01    ,,420.383369
2025-03-04 00:00:00,2025-05-28 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063900,30,C46       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,25,102,2550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,2,,Medline Industries LP,TRACY,,PCI-01    ,,829.9082999999999
2025-03-04 00:00:00,2025-05-28 00:00:00,2026-11-30 00:00:00,2025-09-19 00:00:00,0000063900,40,C46       ,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,14,123,1722,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0,,Medline Industries LP,TRACY,,PCI-01    ,,840.766738
2025-03-04 00:00:00,2025-05-28 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063903,20,B49       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,25,102,2550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",42500 Winchester Rd,,CA,925902570,          ,2,,Medline Industries LP,Temecula,,PCI-01    ,,829.9082999999999
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063944,20,C05       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,25,102,2550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,2,,Medline Industries LP,Auburndale,,PCI-01    ,,829.9082999999999
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000063946,30,C03       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,25,102,2550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,2,,Medline Industries LP,McDonough,,PCI-01    ,,829.9082999999999
2025-03-18 00:00:00,2025-06-17 00:00:00,2026-11-30 00:00:00,2025-07-16 00:00:00,0000063970,1,MORENO    ,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,1,127.14,127.14,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,,58.000871000000004
2025-04-01 00:00:00,2025-07-04 00:00:00,2026-11-30 00:00:00,2025-07-25 00:00:00,0000064004,1,LAREDO    ,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,2,127.14,254.28,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,,116.00174200000001
2025-04-10 00:00:00,2025-07-21 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000064051,1,LAREDO    ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,20,102,2040,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,2,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,,663.9266399999999
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000064072,10,K56       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,1,102,102,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",190 Medline Drive Suite 200,,GA,31324,          ,2,,Medline Industries LP,Richmond Hill,,PCI-01    ,,33.196332
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000064074,30,D46       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,4,102,408,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","18601 Christopher Way, SUITE 100",,CA,95330,          ,2,,"Medline Industries, LP",Lathrop,,PCI-01    ,,132.785328
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-11-30 00:00:00,2025-08-13 00:00:00,0000064076,30,B06       ,6012,MEDLINE CURAD MEDISTRIP 1/4 X 3 IN STERILE NON250314,7,66.77,467.39,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,2,,Medline Industries LP,Wilmer,,PCI-01    ,,333.153625
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-11-30 00:00:00,2025-07-09 00:00:00,0000064076,40,B06       ,6009,MEDLINE CURAD MEDISTRIP 1/8 X 3 IN STERILE NON250318,2,63.44,126.88,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,0,,Medline Industries LP,Wilmer,,PCI-01    ,,5.827585999999997
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000064076,50,B06       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,25,102,2550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,2,,Medline Industries LP,Wilmer,,PCI-01    ,,829.9082999999999
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000064078,10,B31       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,1,102,102,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",500 Sharkey Dr,,AR,72113,          ,2,,Medline Industries LP,Maumelle,,PCI-01    ,,33.196332
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-11-30 00:00:00,2025-08-13 00:00:00,0000064079,30,C32       ,6012,MEDLINE CURAD MEDISTRIP 1/4 X 3 IN STERILE NON250314,356,66.77,23770.12,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,2,,Medline Industries LP,Katy,,PCI-01    ,,16943.241499999996
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-11-30 00:00:00,2025-08-27 00:00:00,0000064079,40,C32       ,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,25,102,2550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,2,,Medline Industries LP,Katy,,PCI-01    ,,829.9082999999999
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-11-30 00:00:00,2025-09-19 00:00:00,0000064081,30,C47       ,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,14,123,1722,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",239 Belvidere Rd,,MD,21903,          ,0,,Medline Industries LP,Perryville,,PCI-01    ,,840.766738
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-11-30 00:00:00,2025-09-19 00:00:00,0000064082,20,C57       ,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,11,123,1353,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",5511 West Ten Rd,,NC,27302,          ,0,,Medline Industries LP,Mebane,,PCI-01    ,,660.602437
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-11-30 00:00:00,2025-09-19 00:00:00,0000064083,10,B25       ,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,11,123,1353,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1401 N. Universal Ave.,,MO,641202139,          ,0,,Medline Industries LP,KANSAS CITY,,PCI-01    ,,660.602437
